43571	4.686441	1.542718	1
53164	9.904888	1.065738	3
4302	3.476212	1.099392	2
10101	4.836291	1.697704	2
34396	8.719222	1.183570	3
39612	1.501568	1.526466	1
48297	1.975139	1.212564	1
19084	2.662726	1.448111	2
22200	11.789937	1.543203	3
63952	6.669142	1.585688	1
4417	10.259615	0.932132	2
41060	11.286405	0.035435	3
34683	12.410188	0.218064	3
54983	11.834853	1.331306	3
28395	2.863911	1.031545	1
19570	14.814247	1.408963	3
15242	3.659807	0.577826	2
31289	10.814828	0.778987	3
2850	0.000000	0.232440	2
8699	0.000000	0.032841	2
18237	5.099193	1.284220	2
27729	3.033690	0.841384	1
6225	2.282851	1.449801	2
37920	9.670656	0.239617	3
13798	0.032560	1.429520	2
9795	1.954295	0.239585	2
26780	10.039767	0.601676	3
73833	11.023895	1.056626	1
8531	2.991556	1.273453	2
68446	13.689113	1.573565	1
67384	5.174988	1.347603	1
43830	8.648631	1.655973	3
34787	12.297882	0.307869	3
14205	8.260014	0.523440	2
11433	2.986371	0.532266	2
65627	11.361233	1.446249	1
4701	5.954720	0.548589	2
19056	2.681244	0.564011	2
82022	18.239772	0.278586	1
15931	11.577274	0.935997	3
39240	10.033647	1.308366	3
65411	10.534942	1.264215	1
36962	9.363513	1.329349	3
44135	14.462159	1.597368	3
36436	12.345249	0.911633	3
7389	3.166085	0.516393	2
8664	0.773393	0.339776	2
43432	11.138958	1.378379	3
46875	3.452853	0.100058	1
11844	0.881126	1.488437	2
42072	13.230504	1.506092	3
57307	9.758912	1.524718	1
25648	3.177005	0.326915	1
12180	0.160419	1.391211	2
69229	4.206971	1.482202	1
36965	11.006867	1.564005	3
66990	4.964502	1.457816	1
8823	9.087833	1.350509	2
5268	3.445621	0.914747	2
76191	15.816958	0.006008	1
31207	4.063970	1.110664	1
8073	0.555064	1.010735	2
26308	9.200511	1.050423	3
43845	7.653575	1.149213	3
25967	3.173363	0.750218	1
34229	9.012665	0.199964	3
